ERROR 2025-06-09 10:55:22,747 services 42976 8681004800 Failed to initialize Ollama models: (1146, "Table 'semantic_qa_system.system_config' doesn't exist")
ERROR 2025-06-09 10:55:22,747 services 42976 8681004800 Failed to initialize translation model: (1146, "Table 'semantic_qa_system.system_config' doesn't exist")
ERROR 2025-06-09 10:55:37,398 services 43146 8681004800 Failed to initialize Ollama models: (1146, "Table 'semantic_qa_system.system_config' doesn't exist")
ERROR 2025-06-09 10:55:37,399 services 43146 8681004800 Failed to initialize translation model: (1146, "Table 'semantic_qa_system.system_config' doesn't exist")
INFO 2025-06-09 11:12:14,577 services 48412 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:12:20,548 services 48530 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:14:17,847 services 49247 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:14:21,297 services 49346 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:18:59,940 services 51297 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:19:03,921 services 51400 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:29:33,893 services 54829 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:29:38,019 services 54935 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:31:28,203 services 55675 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:31:32,795 services 55786 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 11:33:26,554 services 56553 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-09 12:04:40,281 services 59944 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
ERROR 2025-06-09 12:05:03,876 utils 59944 6161002496 Error parsing Excel file: Required column 'SKU' not found in Excel file
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 48: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,658 utils 60770 6204600320 Error processing row 48: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 49: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,658 utils 60770 6204600320 Error processing row 49: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 50: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,658 utils 60770 6204600320 Error processing row 50: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 51: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,658 utils 60770 6204600320 Error processing row 51: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 52: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,658 utils 60770 6204600320 Error processing row 52: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 53: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,658 utils 60770 6204600320 Error processing row 53: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 54: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,658 utils 60770 6204600320 Error processing row 54: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 55: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,658 utils 60770 6204600320 Error processing row 55: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,658 utils 60770 6204600320 Row 56: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 56: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 57: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 57: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 58: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 58: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 59: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 59: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 60: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 60: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 61: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 61: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 62: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 62: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 63: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 63: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 64: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,659 utils 60770 6204600320 Error processing row 64: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,659 utils 60770 6204600320 Row 65: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,660 utils 60770 6204600320 Error processing row 65: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,660 utils 60770 6204600320 Row 66: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,660 utils 60770 6204600320 Error processing row 66: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,660 utils 60770 6204600320 Row 67: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,660 utils 60770 6204600320 Error processing row 67: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,660 utils 60770 6204600320 Row 68: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,660 utils 60770 6204600320 Error processing row 68: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,660 utils 60770 6204600320 Row 69: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,660 utils 60770 6204600320 Error processing row 69: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,660 utils 60770 6204600320 Row 70: Using question as answer (FAQ format)
ERROR 2025-06-10 00:55:46,660 utils 60770 6204600320 Error processing row 70: local variable 're' referenced before assignment
INFO 2025-06-10 00:55:46,660 utils 60770 6204600320 Successfully parsed 1 entries from Excel file
INFO 2025-06-10 00:55:46,664 utils 60770 6204600320 User Activity - IP: 127.0.0.1, Action: excel_upload, Details: File: FAQ测试.xlsx, Created: 1, Updated: 0
ERROR 2025-06-10 00:56:07,071 services 60770 6204600320 Semantic search error:  (status code: 502)
INFO 2025-06-10 01:01:47,693 services 60848 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
INFO 2025-06-10 01:02:42,888 services 60871 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
ERROR 2025-06-10 01:09:21,698 services 60871 6164164608 Semantic search error:  (status code: 502)
ERROR 2025-06-10 01:09:52,008 services 60871 6164164608 Semantic search error:  (status code: 502)
ERROR 2025-06-10 01:10:03,889 services 60871 6164164608 Semantic search error:  (status code: 502)
INFO 2025-06-10 01:10:28,131 services 61099 8681004800 Initialized Ollama models: qwen2.5, nomic-embed-text
ERROR 2025-06-10 01:10:47,712 services 61099 6192918528 Semantic search error:  (status code: 502)
INFO 2025-06-10 01:12:22,084 views 61099 6192918528 Processing file: FAQ测试.xlsx, size: 19455 bytes
INFO 2025-06-10 01:12:22,112 utils 61099 6192918528 Excel columns found: ['Unnamed: 0', '内容', '图片链接']
INFO 2025-06-10 01:12:22,112 utils 61099 6192918528 Mapped SKU to 'Unnamed: 0' via positional mapping
INFO 2025-06-10 01:12:22,112 utils 61099 6192918528 Mapped Question to '内容' via exact match
INFO 2025-06-10 01:12:22,112 utils 61099 6192918528 Mapped optional Image_Link to '图片链接'
INFO 2025-06-10 01:12:22,112 utils 61099 6192918528 Final column mapping: {'SKU': 'Unnamed: 0', 'Question': '内容', 'Image_Link': '图片链接'}
INFO 2025-06-10 01:12:22,113 utils 61099 6192918528 Row 1: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,113 utils 61099 6192918528 Error processing row 1: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,113 utils 61099 6192918528 Row 2: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,113 utils 61099 6192918528 Error processing row 2: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,113 utils 61099 6192918528 Row 3: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,113 utils 61099 6192918528 Error processing row 3: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,114 utils 61099 6192918528 Row 4: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,114 utils 61099 6192918528 Error processing row 4: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,114 utils 61099 6192918528 Row 5: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,114 utils 61099 6192918528 Error processing row 5: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,114 utils 61099 6192918528 Row 6: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,114 utils 61099 6192918528 Error processing row 6: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,114 utils 61099 6192918528 Row 7: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,115 utils 61099 6192918528 Error processing row 7: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,115 utils 61099 6192918528 Row 8: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,115 utils 61099 6192918528 Error processing row 8: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,115 utils 61099 6192918528 Row 9: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,115 utils 61099 6192918528 Error processing row 9: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,115 utils 61099 6192918528 Row 10: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,115 utils 61099 6192918528 Error processing row 10: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,115 utils 61099 6192918528 Row 11: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,115 utils 61099 6192918528 Error processing row 11: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,115 utils 61099 6192918528 Row 12: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,115 utils 61099 6192918528 Error processing row 12: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,115 utils 61099 6192918528 Row 13: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,116 utils 61099 6192918528 Error processing row 13: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,116 utils 61099 6192918528 Row 14: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,116 utils 61099 6192918528 Error processing row 14: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,116 utils 61099 6192918528 Row 15: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,116 utils 61099 6192918528 Error processing row 15: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,116 utils 61099 6192918528 Row 16: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,116 utils 61099 6192918528 Error processing row 16: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,116 utils 61099 6192918528 Row 17: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,116 utils 61099 6192918528 Error processing row 17: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,116 utils 61099 6192918528 Row 18: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,116 utils 61099 6192918528 Error processing row 18: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,116 utils 61099 6192918528 Row 19: Using question as answer (FAQ format)
INFO 2025-06-10 01:12:22,118 utils 61099 6192918528 Row 20: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,118 utils 61099 6192918528 Error processing row 20: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,118 utils 61099 6192918528 Row 21: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,118 utils 61099 6192918528 Error processing row 21: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,118 utils 61099 6192918528 Row 22: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,118 utils 61099 6192918528 Error processing row 22: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,118 utils 61099 6192918528 Row 23: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,118 utils 61099 6192918528 Error processing row 23: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,118 utils 61099 6192918528 Row 24: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,118 utils 61099 6192918528 Error processing row 24: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,118 utils 61099 6192918528 Row 25: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,118 utils 61099 6192918528 Error processing row 25: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,118 utils 61099 6192918528 Row 26: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,118 utils 61099 6192918528 Error processing row 26: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,118 utils 61099 6192918528 Row 27: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,118 utils 61099 6192918528 Error processing row 27: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,119 utils 61099 6192918528 Row 28: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,119 utils 61099 6192918528 Error processing row 28: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,119 utils 61099 6192918528 Row 29: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,119 utils 61099 6192918528 Error processing row 29: local variable 're' referenced before assignment
INFO 2025-06-10 01:12:22,119 utils 61099 6192918528 Row 30: Using question as answer (FAQ format)
ERROR 2025-06-10 01:12:22,119 utils 61099 6192918528 Error processing row 30: local variable 're' referenced before assignment
